R310_pre_count	R310_on2_count
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
0.3921231538641869	0.3921231538641869
0.9812197283864637	1.9624394567729275
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
1.0	2.0
